Velocity(m/s)	Chord(mm)
0.078055	0.248994
0.076878	0.280220
0.111083	0.182732
0.084372	0.154822
0.074089	0.147437
0.034390	0.091307
0.061648	0.180627
0.151637	1.150166
0.179419	0.319366
0.048958	0.179674
0.057278	0.144054
0.060272	0.135913
0.066978	0.132282
0.082972	0.160965
0.089423	0.130557
0.154916	0.279623
0.127613	0.146117
0.204902	0.610607
0.127433	0.144636
0.127758	0.180778
0.088800	0.080364
0.105539	0.112927
0.199476	1.202837
0.109156	0.377679
0.070191	0.260058
0.092625	0.405237
0.049170	0.195452
0.107984	0.250522
0.086501	0.137536
0.061874	0.132721
0.059235	0.102477
0.116725	0.332668
0.065065	0.135660
0.087252	0.122153
0.076618	0.112628
0.079990	0.211973
0.091275	0.206737
0.106945	0.205334
0.063962	0.117690
0.104667	0.258005
0.096735	0.225393
0.048829	0.112063
0.130343	0.933255
0.052652	0.122153
0.066428	0.144149
0.067558	0.167543
0.084257	0.181152
0.058048	0.078655
0.063160	0.160743
0.177088	1.242275
0.046094	0.110164
0.053782	0.106488
0.067354	0.105072
0.093421	0.156947
0.236941	0.755841
0.167952	0.279639
0.134494	0.174843
0.134453	0.159327
0.236043	0.426058
0.230965	0.694051
0.091122	0.098867
0.050687	0.167519
0.075338	0.376313
0.130977	0.153897
0.108684	0.182590
0.133127	0.217662
0.105763	0.138550
0.048528	0.099967
0.061069	0.091298
0.136463	0.510370
0.087636	0.238808
0.046750	0.111031
0.102085	0.248577
0.068547	0.160744
0.081971	0.223372
0.056603	0.114055
0.099383	0.397533
0.078165	0.252082
0.075372	0.318825
0.068004	0.721183
0.039158	0.105530
0.077730	0.178779
0.114580	0.237753
0.068938	0.174068
0.128176	0.513345
0.063221	0.085665
0.156395	0.825767
0.111369	0.334108
0.141184	0.312722
0.116379	0.349136
0.087714	0.298229
0.069453	0.102444
0.083219	0.193899
0.088304	0.239303
0.133856	1.258913
0.057083	0.081914
0.134515	0.537386
0.086771	0.155754
0.072017	0.134311
0.100389	0.198770
0.056224	0.096424
0.101240	0.244494
0.074679	0.229637
0.135477	0.350208
0.085160	0.190334
0.066719	0.100412
0.073119	0.122475
0.048481	0.173803
0.138965	0.733043
0.060305	0.268659
0.074147	0.166461
0.065755	0.222580
0.175413	0.708670
0.162316	0.831058
0.057784	0.098521
0.105191	0.469150
0.064938	0.257479
0.087700	0.190309
0.149511	0.253420
0.085336	0.111791
0.171930	0.239842
0.134013	0.272046
0.130967	0.258660
0.193917	0.319963
0.100320	0.149477
0.194704	0.399144
0.147173	0.287723
0.089326	0.205897
0.143422	0.192903
0.081295	0.101212
0.138380	0.456655
0.112834	0.124681
0.228232	0.316101
0.183828	0.147062
0.254022	1.141829
0.105337	0.104284
0.197681	0.305417
0.256058	0.329034
0.114839	0.095316
0.156927	0.138881
0.143309	0.458589
0.086335	0.104034
0.194394	0.417948
0.213768	0.361267
0.152667	0.245793
0.185481	0.204957
0.134816	0.141557
0.128407	0.255529
0.244506	0.930346
0.161131	0.248142
0.149694	0.312112
0.129219	0.276529
0.189494	0.488896
0.097600	0.082960
0.097457	0.188579
0.128603	0.226984
0.113337	0.242540
0.175908	0.539159
0.149156	0.207327
0.186878	0.163518
0.178947	0.386526
0.186021	0.524580
0.236776	0.343325
0.249193	0.262898
0.125609	0.173341
0.207043	0.371642
0.207135	0.295168
0.199725	0.200723
0.200394	0.185364
0.115013	0.122489
0.121849	0.088950
0.214420	0.904851
0.159308	0.539257
0.151093	0.204731
0.099999	0.141999
0.115580	0.303975
0.084698	0.163043
0.183305	0.285039
0.091012	0.185210
0.167513	0.653299
0.055729	0.089724
0.122949	0.263726
0.108596	0.228053
0.033356	0.120750
0.072603	0.167349
0.062195	0.190938
0.144580	0.697598
0.111926	0.187477
0.129053	0.398774
0.095583	0.184954
0.067140	0.102053
0.071134	0.133732
0.055282	0.119409
0.061659	0.127326
0.052070	0.104660
0.084472	0.318883
0.048242	0.135320
0.086561	0.179615
0.053354	0.088035
0.120891	0.191008
0.094051	0.275570
0.112168	0.449232
0.052794	0.133041
0.077824	0.191835
0.065941	0.189911
